,ENSG00000074410.14,ENSG00000054598.9,ENSG00000183888.4,ENSG00000100219.16,ENSG00000173467.9,ENSG00000150667.8,ENSG00000129514.8,ENSG00000134830.6,ENSG00000163064.7,ENSG00000225362.10,ENSG00000171428.15,ENSG00000120262.10,ENSG00000091831.24,ENSG00000154548.9,ENSG00000139865.16,ENSG00000115648.14,ENSG00000107485.18,ENSG00000109436.8,ENSG00000248360.7,ENSG00000163879.11,ENSG00000178568.15,ENSG00000167614.14,ENSG00000176532.4,ENSG00000106541.12,ENSG00000175356.14,ENSG00000082175.15,ENSG00000187720.14,ENSG00000160182.3,ENSG00000169083.18,ENSG00000235584.3,ENSG00000204385.13,ENSG00000213064.10,ENSG00000114547.10,ENSG00000287914.1,ENSG00000005513.10,ENSG00000259459.6,ENSG00000178935.5,ENSG00000204434.6,ENSG00000160180.15,ENSG00000168350.8,ENSG00000135912.11,ENSG00000204248.11,ENSG00000166535.20,ENSG00000206113.11,ENSG00000092068.20,ENSG00000253768.1,ENSG00000143412.10,ENSG00000254615.3,ENSG00000223813.3,ENSG00000073792.16,ENSG00000154645.14,ENSG00000183044.12,ENSG00000256612.7,ENSG00000259793.1,ENSG00000186868.16,ENSG00000198729.5,ENSG00000148468.17,ENSG00000227036.8,ENSG00000148513.18,ENSG00000064787.13,ENSG00000234918.1,ENSG00000249346.7,ENSG00000224559.2,ENSG00000236313.1,ENSG00000186832.9,ENSG00000255774.2,ENSG00000187486.5,ENSG00000172425.12,ENSG00000259725.1,ENSG00000254290.1,ENSG00000183323.13,ENSG00000253125.1,ENSG00000163683.12,ENSG00000232400.1,ENSG00000186910.4,ENSG00000286208.1
TCGA-E9-A1R3,9.780348148930095,3.236605589523643,2.108856445946503,11.24946582271388,8.166996187473222,3.599778105,8.552788800057906,4.402799569,1.232086512300396,2.998887965156641,9.365093858352614,5.236827930892279,8.019260348007414,0.3202096150826552,3.603996501862662,8.757146851757843,9.150552697644319,8.503116324,3.211022076486609,4.980343803962268,4.534605245,0.943392026,6.421342293287538,10.26607723808451,6.746195518460504,6.065529280865215,7.232349048489992,8.238438777896269,7.789396130304327,3.437490411485263,7.900387409895116,6.298317376533304,0.2357375066684585,1.561982888889655,0.3870111400246355,4.076324977837929,5.35040572,1.967589117729213,6.175672780211987,6.002481962,4.366842752040286,0.4256560385355562,0.4878492003181489,0.615911154,7.068775418573658,1.624225717485946,6.666084266168455,0.823100095,2.338860311464343,2.55472821,0.161357599,7.161729800921523,6.493793245476763,1.232086512300396,6.313852409853354,3.007405709094912,3.529072109167689,3.141139949908069,5.498994076080431,6.624988309151962,3.730287377326371,0.5591061333162105,1.932238329539654,1.054421376722425,4.132888927258038,1.954433871924881,3.268845807119041,1.689197847376848,0.6380213505286686,0.7437582912788063,5.261961821294204,3.551087144638994,7.522072346,1.180292689565291,4.655370670394505,2.014824005086481
TCGA-E9-A1R4,9.480462181,1.924358136996374,3.151827927920936,9.599025768820587,7.004760612907259,1.805763911525434,8.066128761,5.702686803397762,0.6407466636235781,1.544503831813196,8.301651204068843,4.650920725976346,9.107032203847162,0.2626633269490385,3.573271461,8.974655637943144,9.305386284,8.601181630378603,3.904811323432658,6.332296490368239,6.180495085049638,0.7475598758023252,5.536978852938348,9.861310343606931,9.268211204583256,7.555285923653689,7.171714466199774,7.248748304893487,5.264616546,3.454781291201971,7.721614207,6.261962173590069,0.083938249,3.470460718470037,2.398732239375758,3.809401920815194,6.060445279232107,5.529513651446025,5.548104722564895,6.147956942914187,5.103012061551528,1.297336477264504,0.3099091813546008,1.420836805097727,7.596654941040037,0.712826797,6.426744315942731,0.3099091813546008,2.040957501300984,2.755125129010077,0.083938249,8.556810873004489,8.212390144,1.149335757502301,7.648978420959719,0.3999981469210526,2.972585046,1.041498368696766,3.582920384696513,5.134519047654042,1.504447889943462,4.398415588853327,4.994230688890696,1.027433786701424,0.603309532,2.348706456365101,4.870676947678101,2.308561665912681,3.417519346515649,0.3779977963025082,5.590574303671099,4.758075311846397,7.576269671968428,0.9096902404156341,2.881694995850097,5.682073159150885
TCGA-GM-A5PV,9.189274671597486,2.951920388058083,5.760435822059952,12.26231281347087,7.890395695944766,4.313696565338073,9.088285714715331,5.063651737036302,0.4940064498343966,4.516493530613829,8.235843426813085,6.362149930467938,10.21703585764717,0.5753323034775422,3.814265008418847,9.062789255139606,9.987547942,9.289644419117916,4.764222386413381,6.714340021486319,6.670769490093179,2.316556359769855,6.917815187459143,9.735301458044287,9.665126340598999,6.976533680520666,7.536964861,6.664394819320345,8.824092503717644,5.346661615486576,7.271834595127169,5.547069613,1.716667400363193,1.877624875004408,0.6523173609584187,5.219614871957361,6.275066996,3.662024004613772,7.843586385793615,7.211899959278633,4.226694457974578,0.6523173609584187,0.8933902478592388,2.212357558827441,7.810508921714268,5.071557043269666,5.750074243367917,0.4298547499918375,2.304681161379833,1.633666111936495,0.2923020914688956,6.472080655661657,4.199697057828828,3.167237922,7.660326767753625,2.380178190712667,3.427549523660956,1.362974506288334,5.230640022942479,5.307032255761585,4.682842324032093,0.8933902478592388,3.745652104338246,1.624141925,4.289799893109118,3.271579722419387,5.149975462155072,3.123968225100324,1.993115947659027,1.778076335759285,5.960534785004259,0.8450150788825115,8.645619949,0.6143382806480522,2.614662514937975,3.385888569806736
TCGA-A2-A0T6,8.413123609110533,3.006650047030429,3.254569251249957,9.545540279810071,4.698137038052755,1.156337016,8.565966345511042,3.205076405296195,2.374104362128534,0.3702726857404071,6.783561246235029,3.916780565571509,7.262385049405698,0.8977527435372724,5.220409024702925,7.983406488668977,9.532859809191459,8.363039991870199,4.062852677824151,5.938604005597731,6.760969961246571,0.6103928039126476,4.562693480333424,7.928844355720217,6.570473790025542,7.628651377722374,7.333858351621121,5.294880735598018,8.602100431952715,3.186649559130062,7.455608201303292,6.203509619415366,0.082047744,1.017273390727273,0.767428606,2.332805388802381,5.523148146629024,2.264164855412296,5.856837081738481,6.633267630537977,4.675189195,0.8399694463947623,0.1596793618459016,1.342631483985911,8.168647955,0.704060831,5.197009014999998,0.4953226457823192,0.8863797505344562,2.430006033929753,0.5683096721365424,5.730158648765659,1.350929850603518,2.031006819232983,6.734852156636737,0.140659562,4.067895513525409,1.708243619842277,7.772275707510899,4.357664477895199,5.553126328402845,1.391720453926031,1.587024221699069,4.036084665504506,0.779774881,0.2152790190408195,5.048667970386043,1.137272808284724,1.175152584827103,1.058392252,5.494875946383138,0.767428606,8.320032174544032,1.415652462065014,2.657785818388203,2.664459514984314
TCGA-E2-A1LI,2.859647882594979,7.635157934618863,0,8.394504003413157,0.3806623619827172,0.2028498900435964,1.872851225129573,1.059519435208379,7.337179561416757,0.019665654,1.593355949126273,0.8882427658731864,2.719376216458837,3.302471199164288,0.1680266887214955,3.410695709011816,4.975833579292404,4.211496104219828,0.2535576525999123,0.8775053654378866,1.997092035870193,5.098800124702525,1.115422349750627,1.151522679024357,2.147674717164633,0.5792600526281096,2.416015108411494,0.019665654,1.533056880175784,0,0.693857966,9.405965666,6.769976643505891,0.6313192910124239,6.640016437823907,0.039066842,3.582509834822734,0.095752439,0.7770935951306773,1.777888952234441,6.617406218,4.952362871,1.512383820086489,0.2863989854730756,4.255700348949572,0.019665654,3.161322992262161,2.553902304273586,0.1323421041803619,4.401485206526247,4.007486913001653,3.120925215,0.095752439,0.019665654,1.396826950387201,7.309236883,7.11022605,3.603838219441479,0.1855433554116337,0.3499205242396378,0.019665654,0.019665654,0.1141632670056785,0,4.980858509193654,0,0.8775053654378866,0.1855433554116337,0.2028498900435964,0,4.114238344164001,0,6.204911662542002,0,0,0
TCGA-AO-A12B,10.05759007555457,2.113996527285223,0.7361958249555397,12.64764004664945,3.796955021048632,3.849957277329002,9.503392813271226,6.658089749098023,0.2973218090103851,6.506551030243084,4.435569030296446,6.785450701,11.19170365399812,0.058816731,4.860261770249682,9.023275754293412,9.792086621412198,9.381106912705217,3.750877123207635,5.747980033114422,6.258235401170873,0.3687993130171265,4.554023979260124,8.208854104299757,5.363714928008395,9.520004971157865,7.848400240239337,11.46634950336286,7.042255806396994,4.342465553154496,6.962431101291247,5.246053015686631,0,3.452207084529481,0.4589068205478518,3.790461883397575,6.680795596,2.435835732419969,8.876768483275269,7.511154934941321,3.992549115218883,0.1427764415073432,0.3687993130171265,2.651823207741602,7.750324990547201,0.1153292167736153,6.170945680117429,1.057892908966379,1.543055678403862,0.2476237062389996,0.6238147382183585,6.712624888272715,9.795772267264274,0.9686845558862989,7.936069430051096,0.2221175509078672,1.642547337633448,0.6810992685773519,2.913213614773768,4.512544408,1.402524926661964,4.938695848056549,2.350127627819494,0.1153292167736153,0.391859276,1.284267159044561,6.239686252740894,3.788290993754586,1.413834554326464,1.043402673761178,6.846975226578617,4.149622639625883,7.936437071722935,0.029708079,6.031986009607502,0.9686845558862989
TCGA-A2-A0SV,9.779362667,2.217801326246388,2.887657586379035,10.38002103,7.053091868706653,2.294002644194375,7.945579204921912,4.983477677419518,2.466830949257504,1.322259331894877,7.216070567870376,3.565110159940108,6.829961210572803,0.1628735335130949,4.045299531420208,7.726450994557025,9.385248998975376,7.305137101669242,2.714591828778624,6.428739002898899,4.062600944013356,0.8239173817710274,4.995538879789561,7.845845373674851,4.01362431,5.286103761127794,5.293938381504899,4.507901433869544,7.022915586967481,2.093132996859417,8.046853033276875,5.921514888672193,0.056359129,0.7687636756286232,0.2620617573086599,3.812874647197608,6.222281437165043,1.439912827522941,5.938170724531912,6.276422173495636,4.496064247882607,0.7346301351066843,1.227261160587191,1.502106244168366,6.171887245136464,0.8454017185150264,6.653565956493408,0.8977531728729548,0.7910788100310228,2.124226333799073,0.8560250882190726,4.843022195438234,8.566554070567971,0.6270988391608066,6.295816152706752,0.7114173632043465,3.037509285707384,1.838430159572876,2.106540852347123,7.475851929148449,1.555224625944705,0.1628735335130949,1.374917041596615,0.2133199016396631,0.384521317,1.251603556,3.640784689866882,1.870220012634045,1.467885850721107,1.990805784710244,5.054377209088542,1.761410793557581,6.837854166,0.497394607,3.995721742950128,1.168812186424538
TCGA-E9-A1R2,10.58380832377004,3.910564687,1.455838801450945,10.53205120601412,5.261158789791351,1.418693873461682,8.274953527299418,6.474517053380696,0.8771292178020371,1.127863588995125,2.952374363694847,4.432460441,9.149372192912127,0.2174726200251911,3.100462305978718,8.465716133316565,10.18128630541339,9.347932020632138,3.670985062926683,7.701529241432032,2.825671494425705,1.573171582567916,4.890327580451809,8.995478448238888,9.031230499860804,1.628443296121781,6.101841123,6.838801774688112,4.302550102,1.584396627,4.589729883,5.921628506245982,0.2174726200251911,2.930549672594702,1.016249478044701,3.978081667997144,6.700566478017917,4.574330168191404,7.956729036442506,4.319443178746254,5.142765981587215,1.259741332056201,0.6819398877456719,1.956809269272013,8.431258409955465,1.561858515029192,6.004397176,0.2174726200251911,1.143126257922548,0.9131870639709616,0.5958157963874797,7.423664156835001,4.817280288,0.1586093428976666,7.558199151679016,0.8021918022562989,4.588336682013994,1.096845135380434,0.1586093428976666,3.084739038012861,0,4.512502747923175,4.218590367803633,0,2.617418771821507,2.561714783878474,3.500739287474812,1.273677115224479,1.032732833,3.238312199930125,4.615948244452764,4.156016723526641,7.577111262099974,0.2740280752754221,0.2174726200251911,4.187642768
TCGA-GM-A3XN,8.873760036846878,4.566263681128498,2.519562410114898,9.856124776731328,6.677714593431333,3.432244746159369,8.221805488080163,5.403169007576688,1.989518438,1.737423683309737,7.967740264082476,3.947739679578176,6.841100155620963,1.020369487488579,4.977005768325345,8.500814269094745,9.396689263107476,8.102459348974747,1.928957728364241,6.388272282272641,5.231382426402292,2.013048393546615,5.172521595801724,9.262857685878641,7.241413582,7.890444504465173,6.197363632938525,8.045746450414702,6.501254597085261,1.322993301963324,7.120364728185318,6.043764168562771,0.6962858141403871,1.294472708165835,1.341698535677988,5.405949027004544,6.184468692174177,0.6520088419559684,8.475960809734493,6.496567354372045,4.553282155451375,1.859266492,0.3159907856048619,2.519562410114898,6.121254439693417,1.163921071837168,5.918533709791199,0.8993258525935037,1.508255895601695,2.001331386001145,0.4076120369015521,7.344273506677256,5.032747550654719,1.422994603665888,7.918068951170443,1.665005084442834,4.667040919808518,1.449106195759135,6.296572813977905,1.588758298707817,5.634576348470065,4.579129438557632,0.2181539809238155,3.006446069686052,2.568025907626118,1.332376234,5.115918683587253,1.163921071837168,2.007201784862986,1.634988176683638,5.453483040582355,4.718042297056752,7.271296684563073,1.265376901,4.026444260201094,0.1348077755031638
TCGA-S3-AA0Z,4.838517128617533,8.401528770572863,0.048388508,6.487325073814891,0.1845173391955609,1.028802444484101,0.7935607566621669,1.670381421,4.575075947847318,0.048388508,2.942120113785875,1.389669184555154,7.860233753652988,1.351609993259289,0,4.470194826769688,6.300491453954376,5.545018290892188,0.071987451,0.4774240318902945,0.4416389607111122,5.528055410495099,0.7648880483282998,1.730932944542041,1.582742346817205,1.028802444484101,2.922782271370122,0.459642447,2.529892097144397,0.071987451,1.110838958348636,8.194631572922916,1.956883912041273,1.647002945560395,1.231009923,0.2271814903676403,3.210142715402146,0.024397115,0.3480889564824589,1.685759221778892,6.806802903872812,2.786781949003462,5.280258054439585,0.024397115,3.658923164182789,0,3.498374900150024,2.504101001360189,0.024397115,1.004480343599549,3.119625013577945,4.143996403548854,0.095206578,0.095206578,1.498169657530823,2.797438755683082,5.642809104888185,5.054552117639289,0.2480495754387147,0.2889014594311112,0,0.048388508,0,0,6.930159464985171,0.5294904548102508,0.4234079661523346,0.1845173391955609,0.5961123656375364,0.071987451,3.758636055233752,0.048388508,6.259007594969603,0,0.1845173391955609,0
TCGA-D8-A27R,9.939788771301297,2.435594350032487,4.503752621955541,11.91645420554217,3.956085365711544,2.256397571247363,8.002759966157189,4.602867658938923,1.204227660366683,3.130537117149686,5.690968598895576,4.083970269560215,8.314467314865148,0.5695011016912263,2.892698215767374,8.199083409834946,9.529813862468897,7.230445944099322,1.785316581,6.310509791232175,4.857579413,2.164202257006642,4.565673955663444,8.753082787812268,10.03317540651936,4.814112834792872,8.504143794782532,6.031224441280434,5.243322364344751,0.6704489245600473,5.956667714285668,6.213474772292968,0.3587780862059712,0.9468703710538169,1.580058682340476,2.761547848753726,7.509868853502327,0.5431205215104152,5.550284297238455,4.393636105895256,4.996518910567196,0.5297471036230351,3.123877269,1.710243050065688,6.609212398529738,0.4034570121286479,5.847718120925235,0.4609547752705824,0.8851979406239294,3.024878468325064,0.1989869556891697,5.983586303,7.087162061337454,0.019267412,4.246073949667749,0.556371109,4.731828253847643,1.818690794587846,1.370989028338541,7.021048655,0.3435722478503128,3.409584686264089,0.3282044329935217,0.1297618966196678,1.195784828427573,2.319931450737265,4.494316921792632,1.692349193761594,0.1819895968977507,1.939917899686327,4.709019866741176,3.381941718183726,6.988424800543422,0.093862546,2.636115406647915,0.5431205215104152
TCGA-BH-A0HP,8.031719787669676,3.888619858,5.025017468918802,11.55686087515811,7.160216631979242,3.827415976390202,8.873531928406173,4.904991032114228,0.8229337379392891,1.584673457352194,4.868997138801988,5.228100702300203,9.451982529351378,0.4037910778581824,4.929954068998448,8.458431659,9.673922204,9.356340680140304,5.196378944176404,6.031470367454953,7.664576420337162,0.943208366,5.987383837506615,7.944606764241037,8.926889438225864,3.679405123553975,6.291220839709531,4.926310013508651,8.900526992781186,6.097766826602406,8.115711965799434,6.369252883716632,0.436950494,2.206111245554515,0.9774187972666993,4.677655257769371,5.757336234409922,0.2254969524997366,7.629037316458585,6.504191581525514,4.422233666,0.7588145398392605,0.6499002625276242,1.931508564882038,7.146970109571805,2.715356870898823,5.491922287721548,0.4204660524971717,2.038000098719714,1.343691636911399,0.5320872864163386,6.223351177082558,4.163337034710096,1.064868687,6.833238802,1.290258823684739,4.409760896518183,1.436790365491268,6.062013476795387,5.374348857778229,4.299148716305623,1.215789998810714,0.2813361064860637,3.101370426,2.096241062797537,1.937313730138194,4.977212363500449,1.635549617666772,0.8229337379392891,1.032692955290599,5.447867406352166,4.552756318327991,8.265489351,1.215789998810714,3.654952658249705,0.2063930734262259
TCGA-3C-AAAU,6.132440837798396,1.041194216480831,0.098323468,11.02310808688988,7.934940498282155,5.335936120932766,8.216074447,5.975542947715887,1.300692159104198,4.609727013539393,8.783458701523793,2.362767480553008,7.578792536396652,0.1679040927251043,3.984467066222993,8.476258604102748,9.669919260420825,9.979964913912049,3.461407387310232,6.88918234,6.840514806878804,1.757169848977649,5.315001520590862,6.441935177828709,5.747866220913449,6.906885089151431,9.220144308983976,2.411394413253196,8.115650752555597,2.727847172495901,6.517738259555303,5.843112651008076,0.2342827102530879,2.458435646733607,0.9387547903925673,0.4911245125566709,5.278765863820531,0.7700145298845879,4.585562717584472,4.644722753712883,4.128135217506581,0.5958216146816907,0.5444225954308852,2.254982546476935,7.513050797100457,0,7.191286828470117,0.4168519588887068,1.711296853763493,1.237366324877427,0.074363656,5.077267750109786,5.606224940117563,1.089809390096699,8.744014867,0.2557471497310079,3.250406820008758,0.6616235092661019,6.738912043,5.627477907253376,4.860604748309422,0.4357816332054278,0.7398676351801006,2.813566449031027,0.049999197,4.955479841917574,5.882452799641995,1.290329005820551,2.870328866119071,0.1218918551473542,5.437455794206963,2.569736228649795,6.629351123437973,1.204629592518393,4.760926130564809,0.5958216146816907
